NAZWISKO,LICZBA
DOMAŃSKI,11209
ORŁOWSKI,11194
PAWLIK,11174
KUREK,11097
TOMCZYK,11092
CIESIELSKI,11053
TOMCZAK,10969
WÓJTOWICZ,10967
WAWRZYNIAK,10862
KOT,10763
WOLSKI,10662
POLAK,10630
KRUK,10621
MARKIEWICZ,10605
SOWA,10599
STASIAK,10347
JASTRZĘBSKI,10275
STANKIEWICZ,10210
KARPIŃSKI,10190
URBANIAK,10152
ŁUCZAK,10076
KLIMEK,10038
PIASECKI,10012
CZAJKOWSKI,9963
WIERZBICKI,9928
NAWROCKI,9890
GAJDA,9846
STEFAŃSKI,9700
BEDNAREK,9696
BIELECKI,9670
DZIEDZIC,9624
MADEJ,9601
JANICKI,9566
MILEWSKI,9534
SKIBA,9462
SOSNOWSKI,9444
MAJCHRZAK,9398
LEŚNIAK,9373
JÓŹWIAK,9368
KOWAL,9365
MAJ,9322
URBAN,9210
ŚLIWIŃSKI,9209
MAŁECKI,9150
SOCHA,9060
MAREK,9050
DOMAGAŁA,9044
BEDNARCZYK,9039
KASPRZAK,8870
WRONA,8867
DOBROWOLSKI,8816
PAJĄK,8789
MATUSZEWSKI,8776
MICHALIK,8762
OLEJNICZAK,8672
RATAJCZAK,8657
ORZECHOWSKI,8578
WILCZYŃSKI,8568
ROMANOWSKI,8562
ŚWIĄTEK,8549
KUROWSKI,8532
OLEJNIK,8384
GRZELAK,8333
OWCZAREK,8319
ŁUKASIK,8311
ROGOWSKI,8276
MAZURKIEWICZ,8265
SROKA,8230
BUKOWSKI,8213
SOBOLEWSKI,8158
BARAŃSKI,8146
KOSIŃSKI,8104
KĘDZIERSKI,8074
MARSZAŁEK,7980
BEDNARZ,7971
ZYCH,7962
SOBCZYK,7906
SKOWROŃSKI,7902
MARCINKOWSKI,7898
MATUSIAK,7894
RYBAK,7881
KOZIEŁ,7837
CHRZANOWSKI,7827
LISOWSKI,7818
ŚWIDERSKI,7785
KASPRZYK,7725
BEDNARSKI,7711
BIAŁEK,7710
WITEK,7673
KUCZYŃSKI,7644
PLUTA,7637
KWIECIEŃ,7609
PALUCH,7562
JANISZEWSKI,7552
GRZYBOWSKI,7542
CHMIEL,7525
JĘDRZEJEWSKI,7524
MUSZYŃSKI,7518
CZAJKA,7511
MARCZAK,7482
TUREK,7480
MORAWSKI,7478
MARZEC,7376
MAŁEK,7368
KACZOR,7354
ŻUKOWSKI,7313
CZAJA,7310
KUBICKI,7304
PIEKARSKI,7304
ŚLIWA,7301
CZECH,7238
SZCZĘSNY,7187
OSIŃSKI,7148
PRZYBYSZ,7137
KRZEMIŃSKI,7133
JANOWSKI,7124
GOŁĘBIEWSKI,7106
BIERNACKI,7088
KULESZA,7087
STEFANIAK,7081
SZYDŁOWSKI,7014
LECH,7004
SMOLIŃSKI,6988
MICHAŁOWSKI,6973
STANISZEWSKI,6966
SERAFIN,6965
GÓRA,6961
BANACH,6948
KUJAWA,6945
LEWICKI,6943
CIEŚLIK,6938
RAK,6930
MURAWSKI,6926
POPŁAWSKI,6897
KACPRZAK,6895
PIETRZYK,6881
DĘBSKI,6854
STACHOWIAK,6846
RUDNICKI,6821
ŻUREK,6800
PIĄTKOWSKI,6795
GÓRNY,6723
BANAŚ,6720
ZAWADA,6716
GÓRKA,6704
PODGÓRSKI,6694
KARCZEWSKI,6694
NIEMIEC,6684
MATYSIAK,6680
SOWIŃSKI,6667
ŻURAWSKI,6662
GOŁĘBIOWSKI,6628
CZYŻ,6619
KLIMCZAK,6610
BIENIEK,6562
ROSIŃSKI,6548
KUŚ,6505
GODLEWSKI,6490
GRUSZKA,6486
AUGUSTYNIAK,6467
KRAWIEC,6444
SKRZYPCZAK,6429
GROCHOWSKI,6416
DROZD,6400
PANEK,6391
PTAK,6383
PRZYBYŁA,6357
GIL,6315
KOMOROWSKI,6310
RÓŻAŃSKI,6297
WINIARSKI,6264
KONOPKA,6244
CYBULSKI,6228
SIWEK,6201
SŁOWIK,6194
LEŚNIEWSKI,6165
KULIK,6153
GRZYB,6148
KŁOS,6122
KRZYŻANOWSKI,6112
CICHOŃ,6080
SZCZEPANIK,6078
GRACZYK,6055
ZARZYCKI,6053
KACZYŃSKI,6041
MIELCZAREK,6036
TOKARSKI,6027
ZAREMBA,6007
MIKOŁAJCZAK,5991
MŁYNARCZYK,5951
STAŃCZYK,5946
CICHOCKI,5938
BIERNAT,5927
SZOSTAK,5923
BUCZEK,5914
SZYMCZYK,5911
STRZELECKI,5907
WĘGRZYN,5905
JUREK,5866
SZCZYGIEŁ,5861
MAĆKOWIAK,5854
BARTKOWIAK,5833
SKOWRON,5820
GĄSIOR,5811
JANUS,5808
BOGUSZ,5785
CIEŚLA,5767
FILIPIAK,5762
GAWRON,5750
JANIAK,5731
KALETA,5721
NIEWIADOMSKI,5713
KULA,5711
KUBIK,5686
KUCHARCZYK,5684
PAŁKA,5684
KOSTRZEWA,5656
RZEPKA,5654
BAGIŃSKI,5652
KSIĄŻEK,5642
RAKOWSKI,5637
SIENKIEWICZ,5610
GAWLIK,5609
RÓŻYCKI,5592
BARTCZAK,5548
MALEC,5515
ANTCZAK,5508
FRĄCZEK,5503
ZARĘBA,5491
BANASIAK,5477
TRZCIŃSKI,5469
KRÓLIKOWSKI,5452
ŻEBROWSKI,5413
DŁUGOSZ,5400
HAJDUK,5393
ROGALSKI,5384
MIKULSKI,5362
ROGALA,5352
LACH,5321
BOREK,5298
KISIEL,5291
TROJANOWSKI,5289
ROJEK,5285
GAWROŃSKI,5280
TKACZYK,5280
GRZEGORCZYK,5275
WITCZAK,5268
STEC,5246
DOBOSZ,5231
MALISZEWSKI,5219
WOLNY,5214
WĄSIK,5210
RYBICKI,5205
RADOMSKI,5173
ŚLUSARCZYK,5160
MIKA,5110
ZABOROWSKI,5092
KMIECIK,5074
GAŁĄZKA,5070
BIAŁAS,5069
KACZOROWSKI,5062
WALKOWIAK,5059
PAWELEC,5050
GRZESIAK,5039
FRĄCKOWIAK,5007
BOGUCKI,4998
FRANKOWSKI,4998
SOKÓŁ,4994
WNUK,4991
LIPSKI,4985
BOCHENEK,4967
ZYGMUNT,4951
CICHY,4947
KWAŚNIEWSKI,4933
KARWOWSKI,4930
WÓJCICKI,4919
WIĘCKOWSKI,4918
ŻMUDA,4910
NAWROT,4895
JANAS,4871
JUSZCZAK,4868
DUDZIŃSKI,4867
PIETRAS,4850
GAWEŁ,4819
MROCZEK,4812
ROSIAK,4799
LASOTA,4791
WOJTCZAK,4787
KOŁODZIEJSKI,4777
SKRZYPEK,4769
PASTERNAK,4766
ŁAPIŃSKI,4764
WROŃSKI,4762
JĘDRZEJCZYK,4755
BURZYŃSKI,4751
FIJAŁKOWSKI,4749
BUJAK,4747
KRYSIAK,4735
MISIAK,4728
DĄBEK,4726
GRUSZCZYŃSKI,4723
KARAŚ,4713
PIÓRKOWSKI,4712
CZYŻEWSKI,4703
PIWOWARCZYK,4691
MASŁOWSKI,4677
KUBACKI,4674
GUTOWSKI,4673
BOROWIEC,4647
SZAFRAŃSKI,4643
KAŁUŻNY,4632
JAGODZIŃSKI,4628
SOŁTYS,4628
STELMACH,4617
ZAJĄCZKOWSKI,4613
ŁUKASZEWSKI,4610
TARNOWSKI,4608
JAGIEŁŁO,4604
CEBULA,4602
ŁUKASIEWICZ,4600
KAŁUŻA,4595
LISIECKI,4580
ZIELONKA,4577
BIELAWSKI,4562
WOŹNY,4555
CYGAN,4553
JURKIEWICZ,4550
KRAKOWIAK,4550
PILARSKI,4550
SKOCZYLAS,4530
SKIBIŃSKI,4524
DRZEWIECKI,4520
PAKUŁA,4518
JĘDRZEJCZAK,4515
SZCZEŚNIAK,4510
WILCZEK,4509
FALKOWSKI,4495
FILIPEK,4485
BOBER,4483
KĘDZIORA,4472
JAKUBIAK,4467
GĄSIOROWSKI,4465
SOBIERAJ,4459
STRZELCZYK,4448
TWARDOWSKI,4439
DĘBOWSKI,4436
FLIS,4435
WASIAK,4410
RACZYŃSKI,4397
KUBICA,4391
MIERZEJEWSKI,4378
GOŁĄB,4375
STANEK,4374
BARTOSIK,4366
GUZIK,4348
GÓRNIAK,4346
WIĘCEK,4341
GÓRAL,4331
WOLAK,4327
KULIG,4325
MAJCHER,4310
MATUSZAK,4295
DROZDOWSKI,4282
BILSKI,4272
MOTYKA,4267
RUSIN,4264
CHOLEWA,4263
NOWACZYK,4262
SZWED,4260
GRZYWACZ,4250
CZAPLA,4249
KOPCZYŃSKI,4228
KRUPIŃSKI,4226
STOLARCZYK,4216
FLOREK,4208
URBAŃCZYK,4208
PACZKOWSKI,4198
BURY,4196
JAŚKIEWICZ,4182
MISZTAL,4182
PYTEL,4182
WOJTAS,4182
MICHAŁEK,4181
KASZUBA,4176
KUC,4159
GWÓŹDŹ,4154
PROKOP,4152
DZIUBA,4148
RUCIŃSKI,4147
DUBIEL,4143
MALICKI,4129
ZAGÓRSKI,4125
BIAŁY,4123
JANKOWIAK,4122
BIELAK,4120
STASZEWSKI,4111
CISZEWSKI,4109
SŁOWIŃSKI,4109
KUCHTA,4105
ANDRZEJCZAK,4102
SIEDLECKI,4099
BOŻEK,4088
ŚWIERCZYŃSKI,4087
KACZMARSKI,4084
MODZELEWSKI,4081
KĘPA,4075
PARTYKA,4074
ZWOLIŃSKI,4070
SKÓRA,4065
GAŁKA,4062
JANUSZ,4059
PŁONKA,4057
BIEŃKOWSKI,4050
MILCZAREK,4044
SIERADZKI,4036
SOCHACKI,4033
KAPUSTA,4023
STACHURA,4007
JEZIERSKI,4007
SZYSZKA,4006
SZCZERBA,4004
PAWLIKOWSKI,4002
JURKOWSKI,3999
SŁAWIŃSKI,3999
STĘPNIAK,3988
SITEK,3980
IWAŃSKI,3948
WOŚ,3947
JACKOWSKI,3938
CHMURA,3932
ROSA,3931
OLCZAK,3924
KNAPIK,3922
KOLASA,3922
MAŚLANKA,3919
MROCZKOWSKI,3915
KWIECIŃSKI,3907
LIPKA,3902
MAŃKOWSKI,3902
MAJKA,3900
BRODA,3896
SKALSKI,3889
DEC,3883
DUDZIK,3883
KOZA,3867
NOGA,3864
SZATKOWSKI,3857
SALAMON,3847
KITA,3839
TRZECIAK,3832
KOWALCZUK,3828
STANISŁAWSKI,3823
CHOJNOWSKI,3820
TOKARZ,3819
FLORCZAK,3817
KIEŁBASA,3815
KOGUT,3810
MOLENDA,3807
WŁODARSKI,3802
DUDZIAK,3801
PUCHALSKI,3800
PASZKOWSKI,3799
MROZEK,3798
WYSZYŃSKI,3796
MICHALCZYK,3788
KOBUS,3781
BUCZYŃSKI,3780
KOTOWSKI,3780
KOŁAKOWSKI,3771
DOBRZYŃSKI,3771
SKOWRONEK,3769
LENART,3768
ZDUNEK,3768
KRUSZEWSKI,3764
JANUSZEWSKI,3757
DOMINIAK,3751
ŻUK,3723
KAWA,3722
CHUDY,3718
WARCHOŁ,3705
CZECHOWSKI,3702
GRZESIK,3698
ROBAK,3691
PIECHOTA,3687
ADAMUS,3681
ADAMCZAK,3681
AUGUSTYN,3672
PILCH,3672
KŁOSOWSKI,3669
MACIĄG,3657
WIĄCEK,3651
ADAMEK,3647
CHUDZIK,3641
STOLARSKI,3640
JURCZAK,3635
GŁOGOWSKI,3629
BANASIK,3625
KALISZ,3624
KOPER,3624
BĄKOWSKI,3623
JAGIELSKI,3616
KOS,3611
MARCHEWKA,3610
RYŚ,3604
FILIPOWICZ,3602
TOMALA,3602
PRZYBYŁ,3601
RUDZIŃSKI,3600
NIEDŹWIECKI,3599
PORĘBSKI,3593
ŻYŁA,3593
SURMA,3588
BUDZYŃSKI,3585
JARZĄBEK,3583
KASPEREK,3577
KUŹMA,3563
DĄBKOWSKI,3561
STAŃCZAK,3559
SOŁTYSIAK,3551
OLEKSY,3548
NIEMCZYK,3544
KOPACZ,3538
GORCZYCA,3537
RUDNIK,3533
JAROS,3531
WYPYCH,3524
PIŁAT,3523
GADOMSKI,3522
KANIEWSKI,3511
MOSKAL,3508
ZIĘTEK,3506
BUCZKOWSKI,3501
MALIK,3501
SZELĄG,3499
MIŚKIEWICZ,3493
KUCIŃSKI,3481
TRELA,3480
TRACZ,3479
BARTNIK,3471
PRUS,3470
DRABIK,3469
GŁĄB,3465
WOLIŃSKI,3465
GOLEC,3453
SOJKA,3451
BALCERZAK,3445
KORZENIOWSKI,3431
WARZECHA,3429
RYBARCZYK,3423
BŁASZCZAK,3422
SZYMKOWIAK,3421
KRUCZEK,3415
DRÓŻDŻ,3407
PIOTROWICZ,3405
OSSOWSKI,3399
RADECKI,3399
STACHURSKI,3399
MAGIERA,3397
ŚLĘZAK,3397
PIETRUSZKA,3396
ZABŁOCKI,3396
STACHOWICZ,3395
SĘK,3393
PELC,3382
RUDZKI,3381
ADAMIAK,3377
BIAŁKOWSKI,3377
FRĄTCZAK,3377
KMIEĆ,3376
SZUBA,3370
KUJAWSKI,3370
JURCZYK,3370
BUDZIŃSKI,3353
ZIMNY,3352
LESIAK,3347
NIEDZIELSKI,3345
KOSTECKI,3343
BIELSKI,3328
KULIŃSKI,3328
KOSOWSKI,3327
KOZIK,3326
PEŁKA,3323
OLCZYK,3321
SKORUPA,3319
ŚWIDER,3318
WOŹNICA,3314
BIELIŃSKI,3312
KRAKOWSKI,3311
MIERZWA,3305
GRUDZIEŃ,3304
GRZEŚKOWIAK,3301
BANASZEK,3298
STAWICKI,3298
ADAMOWICZ,3297
WOJTASIK,3295
TOMASIK,3294
POLAŃSKI,3289
PAWLICKI,3288
WOŁOSZYN,3287
GUT,3284
ROMAN,3278
SOBOTA,3274
URBANEK,3269
SEKUŁA,3258
CZEKAJ,3256
KAWECKI,3253
ŚMIGIELSKI,3246
SOBAŃSKI,3245
POGORZELSKI,3225
PIWOWARSKI,3219
CZERNIAK,3208
FURMAN,3202
WOJTKOWIAK,3202
URBANOWICZ,3196
TOKARCZYK,3194
LITWIN,3182
MILLER,3182
ŻUCHOWSKI,3173
BISKUP,3170
KĘDZIOR,3169
JUSZCZYK,3166
BOGACZ,3165
PIĘTKA,3164
LORENC,3163
SZWARC,3162
KRASOWSKI,3158
LISZKA,3158
SZAREK,3154
SZOT,3153
ŚWIĄTKOWSKI,3150
KNAP,3145
GRUDZIŃSKI,3143
MAKUCH,3140
KRUKOWSKI,3139
IZDEBSKI,3136
WIŚNIOWSKI,3132
STUDZIŃSKI,3125
GACEK,3123
RATAJCZYK,3121
NAPIERAŁA,3120
ŚLEDŹ,3117
ROSZKOWSKI,3114
MACKIEWICZ,3108
KWIATEK,3105
JAKUBCZYK,3085
JÓŹWIK,3079
KAWKA,3079
SIWIEC,3077
MAŃKA,3061
KARCZ,3059
PAPROCKI,3058
ROSZAK,3047
HERMAN,3044
KUKLA,3044
ROŻEK,3033
KUSIAK,3030
BOBROWSKI,3025
WOJDA,3025
JEZIORSKI,3017
MAZIARZ,3016
DUSZYŃSKI,3012
ALEKSANDROWICZ,3011
ŁUKASZEWICZ,3010
RUSEK,3006
RYBKA,3005
TKACZ,3002
RESZKA,2998
TUROWSKI,2986
KRASZEWSKI,2983
FILIP,2975
GRZYBEK,2974
ŚPIEWAK,2973
BORYS,2971
WACH,2966
WRZESIŃSKI,2964
MAŁKOWSKI,2960
KORZENIEWSKI,2958
MIELCAREK,2957
NIEDZIELA,2957
SZKUDLAREK,2957
GRODZKI,2952
SZELIGA,2950
SZOPA,2949
SIDOR,2948
SMOLEŃ,2945
SZCZUREK,2945
KORCZAK,2941
KRUSZYŃSKI,2939
ROMANIUK,2939
KRÓLAK,2935
WERNER,2926
WAJDA,2923
GRABARCZYK,2920
HOFFMANN,2917
KĘPKA,2916
PĘKALA,2907
DROŻDŻ,2906
LEWIŃSKI,2906
SZYMANEK,2905
GOLA,2904
STASZAK,2903
KOSMALA,2901
OLECH,2899
GĄSIOREK,2897
PIECH,2897
BOGDAŃSKI,2894
BUGAJSKI,2891
MAJKOWSKI,2889
KULPA,2881
KAPUŚCIŃSKI,2880
PERKOWSKI,2880
RZEPECKI,2879
SUSKI,2877
SKONIECZNY,2865
BARTOSZEK,2864
JAKUBIEC,2861
KURZAWA,2861
ROGOZIŃSKI,2861
LIPIEC,2860
PLICHTA,2855
KOKOSZKA,2839
SUCHECKI,2824
RADZISZEWSKI,2823
WASIELEWSKI,2820
WOJTOWICZ,2819
PASZKIEWICZ,2819
RODAK,2814
WRZOSEK,2810
OLSZAK,2806
PISZCZEK,2806
DYMEK,2803
SZPAK,2801
WIELGUS,2799
SUŁKOWSKI,2798
KAŹMIERSKI,2796
OŻÓG,2796
RACZKOWSKI,2796
ROKICKI,2794
ADAMIEC,2793
PISAREK,2793
ORZEŁ,2790
OSOWSKI,2785
LANGE,2785
KUPIEC,2784
JANCZAK,2781
KAWALEC,2777
WYRZYKOWSKI,2777
GOŁĄBEK,2776
KOKOT,2773
GŁADYSZ,2770
BUGAJ,2768
JASKULSKI,2766
KOZAKIEWICZ,2762
ZAPAŁA,2762
GOLIŃSKI,2757
RÓG,2757
SCHMIDT,2756
WOJTASZEK,2756
BANASZAK,2749
BIAŁECKI,2748
CHROBAK,2742
STOKŁOSA,2741
SZYMANOWSKI,2736
BARSZCZ,2735
BRODOWSKI,2731
LASEK,2731
ŚWIERCZEK,2731
BIELA,2728
KOPROWSKI,2727
MACH,2720
BRZESKI,2719
KONARSKI,2718
ROMAŃSKI,2717
LOREK,2716
MĄCZKA,2716
GARBACZ,2716
BOJARSKI,2715
NOWIŃSKI,2715
MATUSIK,2710
SMOLAREK,2709
SOLECKI,2707
WASZKIEWICZ,2706
PIERZCHAŁA,2704
PLEWA,2700
KOSTKA,2696
SUDOŁ,2694
PISKORZ,2691
POTOCKI,2690
KOCHAŃSKI,2689
GABRYŚ,2684
GRUCA,2679
KALIŃSKI,2677
PUCHAŁA,2676
KAROLAK,2675
PŁATEK,2675
JAMRÓZ,2674
BALICKI,2670
CZARNOTA,2670
TRACZYK,2670
SUROWIEC,2667
AMBROZIAK,2661
SZCZYGIELSKI,2661
ŁACH,2657
BILIŃSKI,2653
PIECHOCKI,2653
KOLASIŃSKI,2649
PASZEK,2644
ŚWITAŁA,2644
KEMPA,2638
ZBOROWSKI,2636
SALA,2635
OKOŃ,2634
WDOWIAK,2634
DZIKOWSKI,2633
WAGNER,2631
BUREK,2629
GRELA,2622
WÓJCIAK,2622
KRAUZE,2618
MODRZEJEWSKI,2615
PASEK,2615
MĄDRY,2614
BURDA,2613
BIEL,2611
SZYMANIAK,2611
SKWAREK,2610
PIĘTA,2610
WŁOCH,2609
FIGURA,2606
BARON,2605
BERNAT,2601
WALCZYK,2598
ZAWISTOWSKI,2596
BŁOŃSKI,2594
OLEŚ,2594
BATOR,2593
OSUCH,2591
DOLATA,2589
WACHOWIAK,2589
OGÓREK,2583
JAROSZEWSKI,2581
CICHOSZ,2573
STENCEL,2572
STACHOWSKI,2572
KAPICA,2572
DZIURA,2569
ADAMCZEWSKI,2567
ZARĘBSKI,2564
CIOŁEK,2563
DOLIŃSKI,2562
LACHOWICZ,2558
FERENC,2556
ŁOŚ,2556
GROBELNY,2555
MULARCZYK,2553
WĄSOWSKI,2553
GÓRALCZYK,2552
PÓŁTORAK,2551
PARADOWSKI,2549
MROWIEC,2548
GAZDA,2548
JEDYNAK,2547
MIŚ,2547
FRANCZAK,2546
KWAŚNY,2546
STĘPNIEWSKI,2546
BROŻEK,2544
WALIGÓRA,2543
GRABSKI,2540
JASKÓLSKI,2538
DUTKIEWICZ,2536
ŁAWNICZAK,2536
KOŁODZIEJCZAK,2535
ĆWIK,2530
WEBER,2529
MŁYNARSKI,2527
